split,class_folder,class_id,scientific_name,common_name,venom_status,country,continent,uuid,source_member,destination_path
train,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,4cbffcd435de4de2bc68a8c157da65f8,train/188/4cbffcd435de4de2bc68a8c157da65f8.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\train\188_Crotalus_stephensi\4cbffcd435de4de2bc68a8c157da65f8.jpg
train,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,291433f619244abc9acadf1644c50ec0,train/188/291433f619244abc9acadf1644c50ec0.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\train\188_Crotalus_stephensi\291433f619244abc9acadf1644c50ec0.jpg
train,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,c96d08ef3e904700a4c6f7fd6577ca6c,train/188/c96d08ef3e904700a4c6f7fd6577ca6c.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\train\188_Crotalus_stephensi\c96d08ef3e904700a4c6f7fd6577ca6c.jpg
train,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,6d16935c9aa0432a83c045b5862b1d01,train/188/6d16935c9aa0432a83c045b5862b1d01.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\train\188_Crotalus_stephensi\6d16935c9aa0432a83c045b5862b1d01.jpg
train,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,a7869390307149708d62273915de571f,train/188/a7869390307149708d62273915de571f.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\train\188_Crotalus_stephensi\a7869390307149708d62273915de571f.jpg
train,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,dcbf84d13ba246319e19d399c662bf5a,train/188/dcbf84d13ba246319e19d399c662bf5a.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\train\188_Crotalus_stephensi\dcbf84d13ba246319e19d399c662bf5a.jpg
train,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,1753ea95923c43439c48893a10a4b837,train/188/1753ea95923c43439c48893a10a4b837.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\train\188_Crotalus_stephensi\1753ea95923c43439c48893a10a4b837.jpg
train,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,568f4fd800ef440ca216f34a6c529c8d,train/188/568f4fd800ef440ca216f34a6c529c8d.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\train\188_Crotalus_stephensi\568f4fd800ef440ca216f34a6c529c8d.jpg
train,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,c17d08ca34b24fe0a188b850befc3c8d,train/188/c17d08ca34b24fe0a188b850befc3c8d.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\train\188_Crotalus_stephensi\c17d08ca34b24fe0a188b850befc3c8d.jpg
train,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,7eae085406544542b28495eda215952f,train/188/7eae085406544542b28495eda215952f.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\train\188_Crotalus_stephensi\7eae085406544542b28495eda215952f.jpg
train,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,4e9d697fda414aac8c081e97ff4044f8,train/188/4e9d697fda414aac8c081e97ff4044f8.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\train\188_Crotalus_stephensi\4e9d697fda414aac8c081e97ff4044f8.jpg
train,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,36cf413d710146ee8a824ca2bc7a7310,train/188/36cf413d710146ee8a824ca2bc7a7310.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\train\188_Crotalus_stephensi\36cf413d710146ee8a824ca2bc7a7310.jpg
train,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,ae0a962bb80d4c3b8082b4cd2dc50650,train/188/ae0a962bb80d4c3b8082b4cd2dc50650.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\train\188_Crotalus_stephensi\ae0a962bb80d4c3b8082b4cd2dc50650.jpg
train,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,unknown,unknown,02cb897a58294f708839fadc799bae40,train/188/02cb897a58294f708839fadc799bae40.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\train\188_Crotalus_stephensi\02cb897a58294f708839fadc799bae40.jpg
train,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,33a207487db7430396bc5aabae5e8609,train/188/33a207487db7430396bc5aabae5e8609.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\train\188_Crotalus_stephensi\33a207487db7430396bc5aabae5e8609.jpg
train,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,88d45ac9bdf44996aba3897a7321c7b7,train/188/88d45ac9bdf44996aba3897a7321c7b7.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\train\188_Crotalus_stephensi\88d45ac9bdf44996aba3897a7321c7b7.jpg
train,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,e867ca1a24284026b1aa4bbeb64d755e,train/188/e867ca1a24284026b1aa4bbeb64d755e.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\train\188_Crotalus_stephensi\e867ca1a24284026b1aa4bbeb64d755e.jpg
train,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,45c6a00584914beeba1408f48c045b96,train/188/45c6a00584914beeba1408f48c045b96.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\train\188_Crotalus_stephensi\45c6a00584914beeba1408f48c045b96.jpg
train,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,b2255f159fb94a59a2e6522e75ecc940,train/188/b2255f159fb94a59a2e6522e75ecc940.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\train\188_Crotalus_stephensi\b2255f159fb94a59a2e6522e75ecc940.jpg
train,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,46971c3926de40b2bdb0bdf1d4e3b01b,train/188/46971c3926de40b2bdb0bdf1d4e3b01b.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\train\188_Crotalus_stephensi\46971c3926de40b2bdb0bdf1d4e3b01b.jpg
train,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,9e72e5c2801040cf91bfe8db3484da71,train/188/9e72e5c2801040cf91bfe8db3484da71.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\train\188_Crotalus_stephensi\9e72e5c2801040cf91bfe8db3484da71.jpg
train,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,085197ae5baa41d0b6bb6d2f9fe6f6b3,train/188/085197ae5baa41d0b6bb6d2f9fe6f6b3.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\train\188_Crotalus_stephensi\085197ae5baa41d0b6bb6d2f9fe6f6b3.jpg
train,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,989146481c974a79bf1519d1fab2897c,train/188/989146481c974a79bf1519d1fab2897c.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\train\188_Crotalus_stephensi\989146481c974a79bf1519d1fab2897c.jpg
train,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,6300b0b5b999454caf0204c5a0213108,train/188/6300b0b5b999454caf0204c5a0213108.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\train\188_Crotalus_stephensi\6300b0b5b999454caf0204c5a0213108.jpg
train,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,169590b806bf4c41b398d1443e2bb09f,train/188/169590b806bf4c41b398d1443e2bb09f.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\train\188_Crotalus_stephensi\169590b806bf4c41b398d1443e2bb09f.jpg
train,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,unknown,unknown,62daa52a0e674ffd9fd7795696c0471c,train/188/62daa52a0e674ffd9fd7795696c0471c.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\train\188_Crotalus_stephensi\62daa52a0e674ffd9fd7795696c0471c.jpg
train,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,6eace05b14234d5f846a76a815a63184,train/188/6eace05b14234d5f846a76a815a63184.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\train\188_Crotalus_stephensi\6eace05b14234d5f846a76a815a63184.jpg
train,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,cd7694ba063c44c38800e04438d9acbc,train/188/cd7694ba063c44c38800e04438d9acbc.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\train\188_Crotalus_stephensi\cd7694ba063c44c38800e04438d9acbc.jpg
train,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,c3a7c1c0b6a545ab95ff6992913fbf81,train/188/c3a7c1c0b6a545ab95ff6992913fbf81.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\train\188_Crotalus_stephensi\c3a7c1c0b6a545ab95ff6992913fbf81.jpg
train,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,4259536509364a81bff0338f3fd7bd43,train/188/4259536509364a81bff0338f3fd7bd43.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\train\188_Crotalus_stephensi\4259536509364a81bff0338f3fd7bd43.jpg
train,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,cf16d8734ef8462097bfec1dea944992,train/188/cf16d8734ef8462097bfec1dea944992.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\train\188_Crotalus_stephensi\cf16d8734ef8462097bfec1dea944992.jpg
train,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,78a600b9b59f4d8da281b521fb8b84f9,train/188/78a600b9b59f4d8da281b521fb8b84f9.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\train\188_Crotalus_stephensi\78a600b9b59f4d8da281b521fb8b84f9.jpg
train,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,ab5edc55825b4bbeaaabf3354da59cec,train/188/ab5edc55825b4bbeaaabf3354da59cec.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\train\188_Crotalus_stephensi\ab5edc55825b4bbeaaabf3354da59cec.jpg
train,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,1020e1ed4ab94006ab80658c98446fda,train/188/1020e1ed4ab94006ab80658c98446fda.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\train\188_Crotalus_stephensi\1020e1ed4ab94006ab80658c98446fda.jpg
train,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,d5c037495869451c938a06506bc147b3,train/188/d5c037495869451c938a06506bc147b3.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\train\188_Crotalus_stephensi\d5c037495869451c938a06506bc147b3.jpg
train,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,cd34a3bacf6c441198bf08407f706674,train/188/cd34a3bacf6c441198bf08407f706674.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\train\188_Crotalus_stephensi\cd34a3bacf6c441198bf08407f706674.jpg
train,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,b9fea3bfab844fa29405385e18bbeea7,train/188/b9fea3bfab844fa29405385e18bbeea7.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\train\188_Crotalus_stephensi\b9fea3bfab844fa29405385e18bbeea7.jpg
train,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,2c3ae28f7e0648be8cddc72126378fa1,train/188/2c3ae28f7e0648be8cddc72126378fa1.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\train\188_Crotalus_stephensi\2c3ae28f7e0648be8cddc72126378fa1.jpg
train,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,b868b2e0ff574aab925c11e13b1822a8,train/188/b868b2e0ff574aab925c11e13b1822a8.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\train\188_Crotalus_stephensi\b868b2e0ff574aab925c11e13b1822a8.jpg
train,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,b9ec5fda966a4cb8b87a3700fcd0f105,train/188/b9ec5fda966a4cb8b87a3700fcd0f105.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\train\188_Crotalus_stephensi\b9ec5fda966a4cb8b87a3700fcd0f105.jpg
train,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,f64d321458204fbb9d0d1649b60f5b2f,train/188/f64d321458204fbb9d0d1649b60f5b2f.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\train\188_Crotalus_stephensi\f64d321458204fbb9d0d1649b60f5b2f.jpg
train,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,f2dac660934d417888cb471df829a146,train/188/f2dac660934d417888cb471df829a146.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\train\188_Crotalus_stephensi\f2dac660934d417888cb471df829a146.jpg
train,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,a94f318b6f9c498abbeb2b39214ff2a9,train/188/a94f318b6f9c498abbeb2b39214ff2a9.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\train\188_Crotalus_stephensi\a94f318b6f9c498abbeb2b39214ff2a9.jpg
train,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,3f1cdbff62c4456a87970771ecdc24d9,train/188/3f1cdbff62c4456a87970771ecdc24d9.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\train\188_Crotalus_stephensi\3f1cdbff62c4456a87970771ecdc24d9.jpg
train,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,12de010353f94b8b9dace5c49fe29a66,train/188/12de010353f94b8b9dace5c49fe29a66.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\train\188_Crotalus_stephensi\12de010353f94b8b9dace5c49fe29a66.jpg
train,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,unknown,unknown,395c5a7d18f14ff9af7804e4399b8bc5,train/188/395c5a7d18f14ff9af7804e4399b8bc5.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\train\188_Crotalus_stephensi\395c5a7d18f14ff9af7804e4399b8bc5.jpg
train,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,33d9f853e1a24b86a910098d16840907,train/188/33d9f853e1a24b86a910098d16840907.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\train\188_Crotalus_stephensi\33d9f853e1a24b86a910098d16840907.jpg
train,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,unknown,unknown,09e5e2e8a1024fb28d281a3ea963bb3e,train/188/09e5e2e8a1024fb28d281a3ea963bb3e.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\train\188_Crotalus_stephensi\09e5e2e8a1024fb28d281a3ea963bb3e.jpg
train,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,689adc7591ae434a8e53bfd1fc2517a1,train/188/689adc7591ae434a8e53bfd1fc2517a1.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\train\188_Crotalus_stephensi\689adc7591ae434a8e53bfd1fc2517a1.jpg
train,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,f998e00386b64b7d8f6b3fa620158758,train/188/f998e00386b64b7d8f6b3fa620158758.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\train\188_Crotalus_stephensi\f998e00386b64b7d8f6b3fa620158758.jpg
train,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,eb69a12a13044282aacb0d1028e6eba4,train/188/eb69a12a13044282aacb0d1028e6eba4.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\train\188_Crotalus_stephensi\eb69a12a13044282aacb0d1028e6eba4.jpg
train,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,e3d8af4ee5bf44fd8945f39b55dd66b8,train/188/e3d8af4ee5bf44fd8945f39b55dd66b8.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\train\188_Crotalus_stephensi\e3d8af4ee5bf44fd8945f39b55dd66b8.jpg
train,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,0fafd7c5f0f04dd3982d0820c4f640d3,train/188/0fafd7c5f0f04dd3982d0820c4f640d3.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\train\188_Crotalus_stephensi\0fafd7c5f0f04dd3982d0820c4f640d3.jpg
train,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,ca2c81bce1e3435d95635adbb2b8ad8f,train/188/ca2c81bce1e3435d95635adbb2b8ad8f.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\train\188_Crotalus_stephensi\ca2c81bce1e3435d95635adbb2b8ad8f.jpg
train,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,87a1d3c5f65d4cf3831b80223bc0709f,train/188/87a1d3c5f65d4cf3831b80223bc0709f.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\train\188_Crotalus_stephensi\87a1d3c5f65d4cf3831b80223bc0709f.jpg
train,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,24aa19543bdb4d57ae008c49a5245e70,train/188/24aa19543bdb4d57ae008c49a5245e70.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\train\188_Crotalus_stephensi\24aa19543bdb4d57ae008c49a5245e70.jpg
train,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,9b1bfddc0f5342ddb6268f4f63ecb831,train/188/9b1bfddc0f5342ddb6268f4f63ecb831.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\train\188_Crotalus_stephensi\9b1bfddc0f5342ddb6268f4f63ecb831.jpg
train,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,7603b9cd386f4a04a887d00e7b969d0d,train/188/7603b9cd386f4a04a887d00e7b969d0d.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\train\188_Crotalus_stephensi\7603b9cd386f4a04a887d00e7b969d0d.jpg
train,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,e0a466c4462a48b1ac38e7f507fb713d,train/188/e0a466c4462a48b1ac38e7f507fb713d.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\train\188_Crotalus_stephensi\e0a466c4462a48b1ac38e7f507fb713d.jpg
train,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,dad5e041c82046af96447df6b620589e,train/188/dad5e041c82046af96447df6b620589e.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\train\188_Crotalus_stephensi\dad5e041c82046af96447df6b620589e.jpg
train,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,33deb9b03fc94a0dbdef345b593a4b65,train/188/33deb9b03fc94a0dbdef345b593a4b65.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\train\188_Crotalus_stephensi\33deb9b03fc94a0dbdef345b593a4b65.jpg
val,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,a361cec3636d4a6583db93a92e8dee88,train/188/a361cec3636d4a6583db93a92e8dee88.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\val\188_Crotalus_stephensi\a361cec3636d4a6583db93a92e8dee88.jpg
val,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,28683d1de7b74d978c7b8d1f3bcf3f20,train/188/28683d1de7b74d978c7b8d1f3bcf3f20.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\val\188_Crotalus_stephensi\28683d1de7b74d978c7b8d1f3bcf3f20.jpg
val,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,unknown,unknown,ff4f579385994a5e8ad30a9ce97ee1b6,train/188/ff4f579385994a5e8ad30a9ce97ee1b6.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\val\188_Crotalus_stephensi\ff4f579385994a5e8ad30a9ce97ee1b6.jpg
val,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,a12ae285cdb44b889ffc89be1d211aa9,train/188/a12ae285cdb44b889ffc89be1d211aa9.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\val\188_Crotalus_stephensi\a12ae285cdb44b889ffc89be1d211aa9.jpg
val,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,ff540efbaac842b1bd1372c41bf341ff,train/188/ff540efbaac842b1bd1372c41bf341ff.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\val\188_Crotalus_stephensi\ff540efbaac842b1bd1372c41bf341ff.jpg
val,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,a7be13cb612c4f8497de577a60e6ef05,train/188/a7be13cb612c4f8497de577a60e6ef05.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\val\188_Crotalus_stephensi\a7be13cb612c4f8497de577a60e6ef05.jpg
val,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,71e9d759ed4447758321962adfb0813c,train/188/71e9d759ed4447758321962adfb0813c.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\val\188_Crotalus_stephensi\71e9d759ed4447758321962adfb0813c.jpg
val,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,94ab2ef3b06d478ba488e0739cd00e45,train/188/94ab2ef3b06d478ba488e0739cd00e45.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\val\188_Crotalus_stephensi\94ab2ef3b06d478ba488e0739cd00e45.jpg
val,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,57892abff3a84e77accd0367d8de1445,train/188/57892abff3a84e77accd0367d8de1445.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\val\188_Crotalus_stephensi\57892abff3a84e77accd0367d8de1445.jpg
val,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,42dcfe80465f427291a7e3b4ff9ead46,train/188/42dcfe80465f427291a7e3b4ff9ead46.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\val\188_Crotalus_stephensi\42dcfe80465f427291a7e3b4ff9ead46.jpg
val,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,unknown,unknown,d2ae42eabd404b68b9f58cae993161d1,train/188/d2ae42eabd404b68b9f58cae993161d1.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\val\188_Crotalus_stephensi\d2ae42eabd404b68b9f58cae993161d1.jpg
val,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,21da9ae28172475091a1136ccd9a577b,train/188/21da9ae28172475091a1136ccd9a577b.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\val\188_Crotalus_stephensi\21da9ae28172475091a1136ccd9a577b.jpg
val,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,b0da0bf61ff741aea5030cf69b286774,train/188/b0da0bf61ff741aea5030cf69b286774.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\val\188_Crotalus_stephensi\b0da0bf61ff741aea5030cf69b286774.jpg
val,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,25ca1b62316049cd912f5c8e5485abcd,train/188/25ca1b62316049cd912f5c8e5485abcd.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\val\188_Crotalus_stephensi\25ca1b62316049cd912f5c8e5485abcd.jpg
val,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,2e85b397701c4e84810dea9ecf7e9a6c,train/188/2e85b397701c4e84810dea9ecf7e9a6c.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\val\188_Crotalus_stephensi\2e85b397701c4e84810dea9ecf7e9a6c.jpg
val,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,unknown,unknown,431f9c2ddf3840e798cba33332f1ce94,train/188/431f9c2ddf3840e798cba33332f1ce94.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\val\188_Crotalus_stephensi\431f9c2ddf3840e798cba33332f1ce94.jpg
val,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,06b8a61059dd47d092e429b990a38965,train/188/06b8a61059dd47d092e429b990a38965.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\val\188_Crotalus_stephensi\06b8a61059dd47d092e429b990a38965.jpg
val,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,b37e0752014c4b9da2764c81dacc2937,train/188/b37e0752014c4b9da2764c81dacc2937.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\val\188_Crotalus_stephensi\b37e0752014c4b9da2764c81dacc2937.jpg
val,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,ac7be35b0b8949158f1d0dab23289953,train/188/ac7be35b0b8949158f1d0dab23289953.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\val\188_Crotalus_stephensi\ac7be35b0b8949158f1d0dab23289953.jpg
val,188_Crotalus_stephensi,188,Crotalus stephensi,Panamint rattlesnake,Venomous,United States of America,North America,9667a176f6894145ad29ad7faaec3949,train/188/9667a176f6894145ad29ad7faaec3949.jpg,data\active\Snake Species Pilot 51 Targeted B2 Confusion\val\188_Crotalus_stephensi\9667a176f6894145ad29ad7faaec3949.jpg
