split,class_folder,class_id,scientific_name,common_name,venom_status,country,continent,uuid,source_member,destination_path
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,unknown,unknown,ec1a2eaa23294500a012e8054bc8f904,train/83/ec1a2eaa23294500a012e8054bc8f904.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\ec1a2eaa23294500a012e8054bc8f904.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,Costa Rica,South America,2130365f558549a3a086ca095d1112a7,train/83/2130365f558549a3a086ca095d1112a7.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\2130365f558549a3a086ca095d1112a7.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,unknown,unknown,f01ab0dc56bc43209e45bb39bcd7ec0b,train/83/f01ab0dc56bc43209e45bb39bcd7ec0b.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\f01ab0dc56bc43209e45bb39bcd7ec0b.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,unknown,unknown,555508370e5542aaace50838c9b68c78,train/83/555508370e5542aaace50838c9b68c78.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\555508370e5542aaace50838c9b68c78.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,Costa Rica,South America,a15bac506f67404a8eaad9438a0d370f,train/83/a15bac506f67404a8eaad9438a0d370f.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\a15bac506f67404a8eaad9438a0d370f.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,Costa Rica,North America,253c8bcedd6247be83051009e29d42e3,train/83/253c8bcedd6247be83051009e29d42e3.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\253c8bcedd6247be83051009e29d42e3.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,Costa Rica,North America,1708b8b5e9ec42a8a8f6a6a384d5e4c9,train/83/1708b8b5e9ec42a8a8f6a6a384d5e4c9.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\1708b8b5e9ec42a8a8f6a6a384d5e4c9.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,unknown,unknown,44f5f6388978424fb0bc1675768ca776,train/83/44f5f6388978424fb0bc1675768ca776.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\44f5f6388978424fb0bc1675768ca776.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,Costa Rica,North America,c4856decde524044bb183dc008b30349,train/83/c4856decde524044bb183dc008b30349.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\c4856decde524044bb183dc008b30349.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,Costa Rica,North America,b431bf65f2564b85a7f68f48377ea61c,train/83/b431bf65f2564b85a7f68f48377ea61c.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\b431bf65f2564b85a7f68f48377ea61c.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,Costa Rica,North America,bd30082487b64ba69985cb7f573e12d7,train/83/bd30082487b64ba69985cb7f573e12d7.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\bd30082487b64ba69985cb7f573e12d7.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,unknown,unknown,bc19d202fac24a7f9b37b9c91f91c00c,train/83/bc19d202fac24a7f9b37b9c91f91c00c.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\bc19d202fac24a7f9b37b9c91f91c00c.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,unknown,unknown,84b625d4b50b4638bf71e7fb8ef5cb43,train/83/84b625d4b50b4638bf71e7fb8ef5cb43.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\84b625d4b50b4638bf71e7fb8ef5cb43.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,Costa Rica,South America,7e998a9b1a8743c4929b4a18369174a8,train/83/7e998a9b1a8743c4929b4a18369174a8.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\7e998a9b1a8743c4929b4a18369174a8.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,unknown,unknown,194006ee0d094b67b55386e7f599f436,train/83/194006ee0d094b67b55386e7f599f436.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\194006ee0d094b67b55386e7f599f436.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,Panama,North America,b235f5a95a674a609617f59917d17a28,train/83/b235f5a95a674a609617f59917d17a28.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\b235f5a95a674a609617f59917d17a28.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,Costa Rica,North America,8a290bb7e4ae4214a983a29fb51ea8a0,train/83/8a290bb7e4ae4214a983a29fb51ea8a0.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\8a290bb7e4ae4214a983a29fb51ea8a0.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,unknown,unknown,c7d15ba26bee494b9f56bfd5d1987985,train/83/c7d15ba26bee494b9f56bfd5d1987985.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\c7d15ba26bee494b9f56bfd5d1987985.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,Costa Rica,North America,5fdde6be188c4308a97bd95b1333166d,train/83/5fdde6be188c4308a97bd95b1333166d.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\5fdde6be188c4308a97bd95b1333166d.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,unknown,unknown,4647a8d36591479b92f8e12811550b5b,train/83/4647a8d36591479b92f8e12811550b5b.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\4647a8d36591479b92f8e12811550b5b.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,Ecuador,South America,bba1254c606641408be50e41656b5fcf,train/83/bba1254c606641408be50e41656b5fcf.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\bba1254c606641408be50e41656b5fcf.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,Costa Rica,North America,d3d0b976bd91416d8460e2e62c612684,train/83/d3d0b976bd91416d8460e2e62c612684.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\d3d0b976bd91416d8460e2e62c612684.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,Costa Rica,North America,9522950ea8914f68ababd7f58a990831,train/83/9522950ea8914f68ababd7f58a990831.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\9522950ea8914f68ababd7f58a990831.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,unknown,unknown,c3b50e191c62487a94dfdd33bfb423e3,train/83/c3b50e191c62487a94dfdd33bfb423e3.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\c3b50e191c62487a94dfdd33bfb423e3.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,Costa Rica,North America,a6f73e38dc4d4f38a7f73f506e51d708,train/83/a6f73e38dc4d4f38a7f73f506e51d708.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\a6f73e38dc4d4f38a7f73f506e51d708.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,Costa Rica,North America,f2a95c4994db448e937f7ce57f97ab1a,train/83/f2a95c4994db448e937f7ce57f97ab1a.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\f2a95c4994db448e937f7ce57f97ab1a.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,unknown,unknown,bcabc78773c645e3ba134b0d97c58a47,train/83/bcabc78773c645e3ba134b0d97c58a47.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\bcabc78773c645e3ba134b0d97c58a47.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,Costa Rica,North America,046c61d283c54285b4197b4b5bdf0fbd,train/83/046c61d283c54285b4197b4b5bdf0fbd.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\046c61d283c54285b4197b4b5bdf0fbd.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,Costa Rica,North America,5c74fffe20ee4f58b50cfa2f93e92693,train/83/5c74fffe20ee4f58b50cfa2f93e92693.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\5c74fffe20ee4f58b50cfa2f93e92693.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,unknown,unknown,2d063f3ed7624e9ab25bd489b13570fb,train/83/2d063f3ed7624e9ab25bd489b13570fb.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\2d063f3ed7624e9ab25bd489b13570fb.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,unknown,unknown,c267803861024931a23be503ae7ee325,train/83/c267803861024931a23be503ae7ee325.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\c267803861024931a23be503ae7ee325.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,Costa Rica,North America,a0a37afce940499ea5c0ed4844dde760,train/83/a0a37afce940499ea5c0ed4844dde760.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\a0a37afce940499ea5c0ed4844dde760.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,Costa Rica,North America,44c01dee4ce84cef918d1f9d1d153b76,train/83/44c01dee4ce84cef918d1f9d1d153b76.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\44c01dee4ce84cef918d1f9d1d153b76.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,Costa Rica,North America,03149cdf4aef46fc82cdc92ea4c2a01a,train/83/03149cdf4aef46fc82cdc92ea4c2a01a.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\03149cdf4aef46fc82cdc92ea4c2a01a.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,Costa Rica,North America,5e7a34e6ae7747f0a02033d1affdad51,train/83/5e7a34e6ae7747f0a02033d1affdad51.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\5e7a34e6ae7747f0a02033d1affdad51.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,unknown,unknown,1cfe8b46e2eb46b1b690562b7b6ec3ef,train/83/1cfe8b46e2eb46b1b690562b7b6ec3ef.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\1cfe8b46e2eb46b1b690562b7b6ec3ef.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,Costa Rica,North America,1416820c324c4ab38f291ae9834f68fc,train/83/1416820c324c4ab38f291ae9834f68fc.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\1416820c324c4ab38f291ae9834f68fc.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,Costa Rica,North America,c224db953a634001b365cad5052e190e,train/83/c224db953a634001b365cad5052e190e.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\c224db953a634001b365cad5052e190e.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,Ecuador,South America,f53ebc37929b4a3d8596424a2b58140d,train/83/f53ebc37929b4a3d8596424a2b58140d.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\f53ebc37929b4a3d8596424a2b58140d.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,Colombia,South America,c497a3f162f5468097d15f056415857d,train/83/c497a3f162f5468097d15f056415857d.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\c497a3f162f5468097d15f056415857d.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,unknown,unknown,dc35364aba8a413aaf293f608235d228,train/83/dc35364aba8a413aaf293f608235d228.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\dc35364aba8a413aaf293f608235d228.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,unknown,unknown,711e2eb6a3574a7e9d92ebaa5f0e6617,train/83/711e2eb6a3574a7e9d92ebaa5f0e6617.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\711e2eb6a3574a7e9d92ebaa5f0e6617.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,unknown,unknown,41ae3a8b188f4092a4fb5d2993c68c63,train/83/41ae3a8b188f4092a4fb5d2993c68c63.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\41ae3a8b188f4092a4fb5d2993c68c63.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,Costa Rica,North America,f625703582604fc48541fab733d260ce,train/83/f625703582604fc48541fab733d260ce.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\f625703582604fc48541fab733d260ce.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,Costa Rica,North America,f2662d219f3a4cb799cba09c3f540825,train/83/f2662d219f3a4cb799cba09c3f540825.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\f2662d219f3a4cb799cba09c3f540825.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,Costa Rica,North America,46befbac4f204fae9e36a81a16888233,train/83/46befbac4f204fae9e36a81a16888233.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\46befbac4f204fae9e36a81a16888233.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,unknown,unknown,4e94ba42db84481183cb8078819e2a8f,train/83/4e94ba42db84481183cb8078819e2a8f.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\4e94ba42db84481183cb8078819e2a8f.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,Costa Rica,North America,8370551a684944ec9c52748effb0d902,train/83/8370551a684944ec9c52748effb0d902.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\8370551a684944ec9c52748effb0d902.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,unknown,unknown,bcbb545ff7414f5098b446a79bfdf409,train/83/bcbb545ff7414f5098b446a79bfdf409.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\bcbb545ff7414f5098b446a79bfdf409.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,unknown,unknown,b87bd60d29af4320bd5f78caa056c700,train/83/b87bd60d29af4320bd5f78caa056c700.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\b87bd60d29af4320bd5f78caa056c700.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,unknown,unknown,e76ec74fe47a45828241f92a5dc91f17,train/83/e76ec74fe47a45828241f92a5dc91f17.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\e76ec74fe47a45828241f92a5dc91f17.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,Costa Rica,North America,49f45525a4624cca971513f2a77a0fe4,train/83/49f45525a4624cca971513f2a77a0fe4.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\49f45525a4624cca971513f2a77a0fe4.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,unknown,unknown,fa144abc3ae845169710a1c90f195800,train/83/fa144abc3ae845169710a1c90f195800.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\fa144abc3ae845169710a1c90f195800.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,unknown,unknown,c38d72383acc4ab08b1e08924a626e36,train/83/c38d72383acc4ab08b1e08924a626e36.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\c38d72383acc4ab08b1e08924a626e36.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,Costa Rica,North America,c10bf3558f3e442fafb4fb99fa9b3151,train/83/c10bf3558f3e442fafb4fb99fa9b3151.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\c10bf3558f3e442fafb4fb99fa9b3151.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,unknown,unknown,001837c9b6934353a9ddf8b369e2727a,train/83/001837c9b6934353a9ddf8b369e2727a.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\001837c9b6934353a9ddf8b369e2727a.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,Panama,North America,eea33ac436424be8b428274d7f2808f1,train/83/eea33ac436424be8b428274d7f2808f1.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\eea33ac436424be8b428274d7f2808f1.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,Costa Rica,North America,3910f43c7d794abb91d76fbad398f066,train/83/3910f43c7d794abb91d76fbad398f066.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\3910f43c7d794abb91d76fbad398f066.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,unknown,unknown,fb946db054224162ac16220a45bd230e,train/83/fb946db054224162ac16220a45bd230e.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\fb946db054224162ac16220a45bd230e.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,Costa Rica,North America,fbbccc3c77ea4e7793e05aa8c924ca42,train/83/fbbccc3c77ea4e7793e05aa8c924ca42.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\fbbccc3c77ea4e7793e05aa8c924ca42.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,Costa Rica,North America,a02e32db4bb8465ead0557216424fa4b,train/83/a02e32db4bb8465ead0557216424fa4b.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\a02e32db4bb8465ead0557216424fa4b.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,Costa Rica,South America,c09c338c40884f49b13fce78c88f2b25,train/83/c09c338c40884f49b13fce78c88f2b25.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\c09c338c40884f49b13fce78c88f2b25.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,Costa Rica,North America,595009e6d84549249a94cfea3fcf0775,train/83/595009e6d84549249a94cfea3fcf0775.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\595009e6d84549249a94cfea3fcf0775.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,Costa Rica,South America,0b6e744e893345e89a381a8acf52db27,train/83/0b6e744e893345e89a381a8acf52db27.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\0b6e744e893345e89a381a8acf52db27.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,Costa Rica,North America,624a932ebd804576a42d7df6f4cadfdf,train/83/624a932ebd804576a42d7df6f4cadfdf.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\624a932ebd804576a42d7df6f4cadfdf.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,Costa Rica,North America,c8a2bd6e2f79468b8b190abd75d09d19,train/83/c8a2bd6e2f79468b8b190abd75d09d19.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\c8a2bd6e2f79468b8b190abd75d09d19.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,Costa Rica,North America,c856a720acbc4349bc47aa8d5cf440d3,train/83/c856a720acbc4349bc47aa8d5cf440d3.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\c856a720acbc4349bc47aa8d5cf440d3.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,Costa Rica,North America,c45427d8f9704c8499cbbf0041619bf5,train/83/c45427d8f9704c8499cbbf0041619bf5.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\c45427d8f9704c8499cbbf0041619bf5.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,Costa Rica,North America,d2b4d44ceedc452e8e56bf6823fce534,train/83/d2b4d44ceedc452e8e56bf6823fce534.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\d2b4d44ceedc452e8e56bf6823fce534.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,Colombia,South America,aa6acc7901c44017862ecfb16f1b12ef,train/83/aa6acc7901c44017862ecfb16f1b12ef.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\aa6acc7901c44017862ecfb16f1b12ef.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,Costa Rica,North America,c3d10add8ebe4f999bedd59e8924e03a,train/83/c3d10add8ebe4f999bedd59e8924e03a.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\c3d10add8ebe4f999bedd59e8924e03a.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,Costa Rica,North America,374a5541632346929cd500c1db352bf8,train/83/374a5541632346929cd500c1db352bf8.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\374a5541632346929cd500c1db352bf8.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,Costa Rica,North America,41b104cf1ee14e97b1829f488eac34bf,train/83/41b104cf1ee14e97b1829f488eac34bf.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\41b104cf1ee14e97b1829f488eac34bf.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,unknown,unknown,3e8310bef81d4af1bf0844660a71cbc1,train/83/3e8310bef81d4af1bf0844660a71cbc1.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\3e8310bef81d4af1bf0844660a71cbc1.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,Costa Rica,North America,eb734299e7a14877b218a6fad405057c,train/83/eb734299e7a14877b218a6fad405057c.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\eb734299e7a14877b218a6fad405057c.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,unknown,unknown,dbfb124dcc5e403297ca489a46b6d5ee,train/83/dbfb124dcc5e403297ca489a46b6d5ee.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\dbfb124dcc5e403297ca489a46b6d5ee.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,unknown,unknown,5fee14478ad848a19b14fe52396bdfa6,train/83/5fee14478ad848a19b14fe52396bdfa6.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\5fee14478ad848a19b14fe52396bdfa6.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,unknown,unknown,285618daaa6b440185a9386130e633c2,train/83/285618daaa6b440185a9386130e633c2.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\285618daaa6b440185a9386130e633c2.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,Australia,Australia,c90e15a79dd54dca8d9be2ddc56aa571,train/83/c90e15a79dd54dca8d9be2ddc56aa571.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\c90e15a79dd54dca8d9be2ddc56aa571.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,unknown,unknown,aa41a61a94964a6b8dddf879c3cc2862,train/83/aa41a61a94964a6b8dddf879c3cc2862.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\aa41a61a94964a6b8dddf879c3cc2862.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,Costa Rica,North America,90946e70da9946b18585bc93a9a269fb,train/83/90946e70da9946b18585bc93a9a269fb.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\90946e70da9946b18585bc93a9a269fb.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,unknown,unknown,ed9c20ec9ae5463caeedaa4af8c9927c,train/83/ed9c20ec9ae5463caeedaa4af8c9927c.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\ed9c20ec9ae5463caeedaa4af8c9927c.jpg
train,083_Bothriechis_schlegelii,83,Bothriechis schlegelii,Eyelash palm pitviper,Venomous,Costa Rica,North America,3a5c477825264daaa33333aab6dc512d,train/83/3a5c477825264daaa33333aab6dc512d.jpg,data\active\Snake Species Pilot 20\train\083_Bothriechis_schlegelii\3a5c477825264daaa33333aab6dc512d.jpg
